Date,Open,High,Low,Close,% Change,Volume
2020-01-06 15:00:00,158.5,159.1,158.27,159.03,0.33%,3582816
2020-01-07 09:00:00,159.34,159.67,158.47,158.92,-0.26%,3945817
2020-01-07 10:00:00,158.93,159.13,158.43,158.9,-0.02%,2567357
2020-01-07 11:00:00,158.9,159.12,158.49,158.66,-0.15%,1791220
2020-01-07 12:00:00,158.66,158.79,158.34,158.39,-0.17%,1593697
2020-01-07 13:00:00,158.4,158.72,158.29,158.37,-0.02%,1630994
2020-01-07 14:00:00,158.37,158.38,157.85,158.04,-0.21%,2216583
2020-01-07 15:00:00,158.04,158.31,157.32,157.6,-0.28%,4183926
2020-01-08 09:00:00,158.93,158.99,158.0,158.6,-0.21%,4538926
2020-01-08 10:00:00,158.62,159.29,158.51,159.18,0.35%,3252065
2020-01-08 11:00:00,159.18,160.18,158.88,159.84,0.41%,4162544
2020-01-08 12:00:00,159.84,160.05,159.77,159.9,0.03%,2381341
2020-01-08 13:00:00,159.9,159.97,159.47,159.82,-0.05%,1692687
2020-01-08 14:00:00,159.81,160.35,159.8,160.34,0.33%,2056675
2020-01-08 15:00:00,160.35,160.78,159.86,160.14,-0.13%,4993301
2020-01-09 09:00:00,161.76,162.22,161.34,161.63,-0.08%,3588436
2020-01-09 10:00:00,161.63,161.77,161.37,161.7,0.04%,2488625
2020-01-09 11:00:00,161.7,162.17,161.62,162.13,0.27%,2100004
2020-01-09 12:00:00,162.12,162.2,161.04,161.68,-0.27%,2394335
2020-01-09 13:00:00,161.68,162.0,161.56,161.85,0.10%,1444462
2020-01-09 14:00:00,161.84,162.04,161.61,161.84,0.00%,1569320
2020-01-09 15:00:00,161.83,162.12,161.38,162.09,0.16%,3007569
2020-01-10 09:00:00,162.84,162.9,162.13,162.63,-0.13%,2911212
2020-01-10 10:00:00,162.63,163.22,162.54,162.82,0.12%,3190257
2020-01-10 11:00:00,162.81,162.95,162.3,162.49,-0.20%,1932124
2020-01-10 12:00:00,162.49,162.49,161.83,162.18,-0.19%,2752220
2020-01-10 13:00:00,162.18,162.36,162.05,162.36,0.11%,1225853
2020-01-10 14:00:00,162.35,162.38,161.9,162.16,-0.12%,1320055
2020-01-10 15:00:00,162.15,162.17,161.18,161.3,-0.52%,3923968
2020-01-13 09:00:00,161.76,162.29,161.49,161.97,0.13%,2787127
2020-01-13 10:00:00,161.91,162.01,161.26,161.54,-0.23%,2541965
2020-01-13 11:00:00,161.55,162.18,161.48,162.16,0.38%,2385953
2020-01-13 12:00:00,162.19,162.58,162.15,162.55,0.23%,1605715
2020-01-13 13:00:00,162.56,162.87,162.48,162.73,0.10%,1369159
2020-01-13 14:00:00,162.74,163.06,162.69,162.88,0.09%,1455268
2020-01-13 15:00:00,162.89,163.31,162.8,163.28,0.24%,3070473
2020-01-14 09:00:00,163.25,163.46,162.53,162.85,-0.25%,4024028
2020-01-14 10:00:00,162.87,163.6,162.77,163.18,0.19%,2894437
2020-01-14 11:00:00,163.2,163.24,162.82,163.2,0.00%,1531091
2020-01-14 12:00:00,163.2,163.45,163.12,163.21,0.01%,1173007
2020-01-14 13:00:00,163.22,163.56,162.74,162.77,-0.27%,2360999
2020-01-14 14:00:00,162.78,162.88,162.3,162.54,-0.15%,2583135
2020-01-14 15:00:00,162.54,162.61,161.72,162.17,-0.23%,3963661
2020-01-15 09:00:00,162.63,163.39,162.59,163.23,0.37%,2463624
2020-01-15 10:00:00,163.28,163.93,163.13,163.8,0.32%,2582034
2020-01-15 11:00:00,163.81,163.82,163.32,163.45,-0.22%,1840912
2020-01-15 12:00:00,163.46,163.94,163.4,163.46,0.00%,1746397
2020-01-15 13:00:00,163.45,163.67,163.31,163.45,0.00%,2010280
2020-01-15 14:00:00,163.45,163.88,163.38,163.59,0.09%,1608305
2020-01-15 15:00:00,163.59,163.61,162.96,163.27,-0.20%,3921854
2020-01-16 09:00:00,164.23,164.76,164.18,164.69,0.28%,2717519
2020-01-16 10:00:00,164.68,165.14,164.54,164.84,0.10%,3093266
2020-01-16 11:00:00,164.85,165.1,164.53,164.99,0.08%,2068043
